1.76293e-05 3.51499e-05 5.24537e-05 6.94341e-05 8.59863e-05 0.000102008 0.000117401 0.00013207 0.000145925 0.00015888 0.000170855 0.000181777 0.000191578 0.000200198 0.000207583 0.000213688 0.000218476 0.000221917 0.00022399 0.000224681 0.000223988 0.000221913 0.000218471 0.000213681 0.000207574 0.000200188 0.000191567 0.000181765 0.000170843 0.000158868 0.000145913 0.000132059 0.00011739 0.000101998 8.59775e-05 6.94267e-05 5.2448e-05 3.5146e-05 1.76273e-05 0 0 
2.82068e-05 5.62398e-05 8.39259e-05 0.000111094 0.000137578 0.000163213 0.000187842 0.000211313 0.00023348 0.000254208 0.000273368 0.000290843 0.000306525 0.000320316 0.000332133 0.000341902 0.000349562 0.000355068 0.000358384 0.00035949 0.000358381 0.000355061 0.000349553 0.00034189 0.000332119 0.0003203 0.000306507 0.000290824 0.000273349 0.000254188 0.000233461 0.000211294 0.000187824 0.000163197 0.000137564 0.000111083 8.39168e-05 5.62336e-05 2.82037e-05 0 0 
3.8675e-05 7.71115e-05 0.000115072 0.000152324 0.000188636 0.000223785 0.000257554 0.000289735 0.000320129 0.00034855 0.000374821 0.000398781 0.000420282 0.000439192 0.000455394 0.000468788 0.000479292 0.00048684 0.000491387 0.000492905 0.000491383 0.000486832 0.000479279 0.000468772 0.000455375 0.00043917 0.000420258 0.000398755 0.000374794 0.000348523 0.000320102 0.000289709 0.00025753 0.000223763 0.000188617 0.000152308 0.00011506 7.7103e-05 3.86707e-05 0 0 
4.89931e-05 9.7684e-05 0.000145773 0.000192962 0.000238962 0.000283489 0.000326267 0.000367033 0.000405537 0.000441539 0.000474819 0.000505172 0.000532409 0.000556364 0.000576889 0.000593856 0.000607162 0.000616724 0.000622484 0.000624406 0.000622479 0.000616714 0.000607146 0.000593836 0.000576864 0.000556336 0.000532379 0.000505139 0.000474785 0.000441505 0.000405502 0.000367 0.000326236 0.000283461 0.000238938 0.000192942 0.000145757 9.76734e-05 4.89877e-05 0 0 
5.91211e-05 0.000117878 0.000175907 0.000232852 0.000288361 0.000342092 0.000393714 0.000442908 0.000489371 0.000532816 0.000572976 0.000609603 0.000642471 0.000671378 0.000696145 0.00071662 0.000732677 0.000744216 0.000751166 0.000753486 0.00075116 0.000744203 0.000732658 0.000716595 0.000696115 0.000671344 0.000642434 0.000609563 0.000572935 0.000532774 0.000489329 0.000442868 0.000393677 0.000342059 0.000288332 0.000232828 0.000175888 0.000117865 5.91146e-05 0 0 
6.90197e-05 0.000137614 0.000205359 0.000271839 0.000336642 0.000399369 0.000459633 0.000517064 0.000571306 0.000622025 0.000668909 0.000711669 0.00075004 0.000783787 0.000812701 0.000836604 0.000855349 0.00086882 0.000876934 0.000879642 0.000876927 0.000868805 0.000855327 0.000836575 0.000812666 0.000783747 0.000749997 0.000711622 0.000668861 0.000621977 0.000571258 0.000517018 0.00045959 0.00039933 0.000336607 0.00027181 0.000205337 0.000137599 6.90121e-05 0 0 
7.86506e-05 0.000156816 0.000234015 0.000309771 0.000383616 0.000455096 0.00052377 0.000589214 0.000651025 0.000708822 0.000762248 0.000810974 0.000854699 0.000893155 0.000926104 0.000953342 0.000974703 0.000990054 0.0009993 0.00100239 0.000999292 0.000990036 0.000974677 0.000953309 0.000926064 0.00089311 0.00085465 0.000810921 0.000762193 0.000708766 0.00065097 0.000589161 0.000523721 0.000455051 0.000383577 0.000309738 0.00023399 0.000156799 7.8642e-05 0 0 
8.79764e-05 0.00017541 0.000261763 0.000346501 0.000429102 0.000509058 0.000585875 0.000659079 0.000728219 0.000792868 0.000852629 0.000907133 0.000956043 0.000999058 0.00103591 0.00106638 0.00109028 0.00110745 0.00111779 0.00112124 0.00111778 0.00110743 0.00109025 0.00106635 0.00103587 0.000999008 0.000955988 0.000907074 0.000852568 0.000792806 0.000728157 0.00065902 0.000585819 0.000509008 0.000429059 0.000346464 0.000261735 0.000175391 8.79667e-05 0 0 
9.6961e-05 0.000193324 0.000288495 0.000381887 0.000472924 0.000561045 0.000645707 0.000726387 0.000802587 0.000873839 0.000939703 0.000999773 0.00105368 0.00110109 0.00114171 0.00117529 0.00120162 0.00122054 0.00123194 0.00123575 0.00123193 0.00122052 0.00120159 0.00117525 0.00114166 0.00110103 0.00105362 0.000999708 0.000939636 0.000873771 0.00080252 0.000726321 0.000645646 0.00056099 0.000472876 0.000381847 0.000288464 0.000193303 9.69503e-05 0 0 
0.000105569 0.000210488 0.000314108 0.000415792 0.000514911 0.000610856 0.000703034 0.000790877 0.000873843 0.000951421 0.00102313 0.00108854 0.00114723 0.00119884 0.00124307 0.00127963 0.0013083 0.00132891 0.00134132 0.00134546 0.00134131 0.00132888 0.00130827 0.00127959 0.00124302 0.00119878 0.00114716 0.00108846 0.00102306 0.000951346 0.000873769 0.000790806 0.000702968 0.000610796 0.000514859 0.000415748 0.000314074 0.000210465 0.000105558 0 0 
0.000113768 0.000226835 0.000338503 0.000448084 0.000554901 0.000658297 0.000757634 0.000852299 0.000941709 0.00102531 0.00110259 0.00117307 0.00123632 0.00129195 0.00133961 0.00137901 0.00140991 0.00143211 0.00144549 0.00144995 0.00144548 0.00143209 0.00140987 0.00137896 0.00133955 0.00129189 0.00123625 0.001173 0.00110251 0.00102523 0.00094163 0.000852223 0.000757563 0.000658233 0.000554845 0.000448037 0.000338467 0.00022681 0.000113756 0 0 
